start,stop,label,duration,trial_num,open_latency,before_open,trial_start,lever_press,prox_to_trial_start,prox_to_lever_press,rms,zcr,centroid,bandwidth,flatness,rolloff,f0,contrast1,contrast2,contrast3,contrast4,contrast5,contrast6,contrast7
621.04,621.103,USV_860,0.06299999999998818,2.0,56.70100000000002,False,420.22479999999996,476.9258,200.8152,144.11419999999998,0.00796335469931364,0.02306189903846154,16168.554037192185,16695.953256720044,0.0005495228883750102,32949.519230769234,20807.37892269067,2.776269528637972,4.451251400830831,6.530495745035944,16.45860471971502,11.71134770198828,14.32046072623529,56.82718697426871
621.148,621.239,USV_861,0.09100000000000819,2.0,56.70100000000002,False,420.22479999999996,476.9258,200.92320000000007,144.22220000000004,0.009106634184718132,0.02643976984797297,16098.41381641798,14804.710068715809,0.00021163979698286394,31403.716216216217,23848.406844814832,3.7636439443263066,5.350016644076381,5.673278119442227,16.336391060811025,11.26791689119284,14.145790653373819,59.782610363468514
621.362,621.388,USV_862,0.026000000000067303,2.0,56.70100000000002,False,420.22479999999996,476.9258,201.1372,144.43619999999999,0.010578401386737823,0.016866048177083332,16534.754478097835,17236.889344954063,0.00038128108977295944,32375.0,26754.85017404385,3.1460069757256606,5.696449257518984,5.439118190934621,14.48623944429805,11.61298566134542,14.221427262420159,51.484380369283635
622.308,622.362,USV_863,0.053999999999973625,2.0,56.70100000000002,False,420.22479999999996,476.9258,202.08320000000003,145.3822,0.007679274771362543,0.03187627377717391,18551.025070104435,16617.54243332775,0.00023019598931885973,34557.065217391304,28171.769754999874,2.8184634198062954,3.0156538736870115,5.474221148149095,15.819989362462914,11.675650127560392,15.577283150609308,58.305763785592845
624.127,624.14,USV_864,0.013000000000033651,2.0,56.70100000000002,False,420.22479999999996,476.9258,203.9022,147.20119999999997,0.006902641616761684,0.041294642857142856,18130.450284398565,20131.257303857426,0.0002819246219597318,32544.64285714286,24831.765096233255,2.183958044826824,3.531798480236285,6.999960031621268,13.158982433548582,10.724181569533897,13.65151823450856,41.771136121294354
625.128,625.192,USV_865,0.06399999999996453,2.0,56.70100000000002,False,420.22479999999996,476.9258,204.90320000000008,148.20220000000006,0.009137893095612526,0.039522611177884616,16435.91658634717,14701.451353438284,0.00012506413313422314,29314.903846153848,16439.711954491704,2.946681435981861,6.01970150491129,6.103142475775609,16.685311191524587,11.615690697903736,15.872232311939099,60.27441615564869
625.24,625.308,USV_866,0.06799999999998363,2.0,56.70100000000002,False,420.22479999999996,476.9258,205.01520000000005,148.31420000000003,0.009909085929393768,0.027657645089285716,15931.453980767212,15192.861258396699,0.00029571715363396956,29290.178571428572,19778.016451081407,2.37625348292181,4.851496159115105,6.476209610160311,17.810679639209653,13.567641748048619,17.15045052196963,60.34867858773658
626.205,626.28,USV_867,0.07499999999993179,2.0,56.70100000000002,False,420.22479999999996,476.9258,205.98020000000008,149.27920000000006,0.007211845833808184,0.027986653645833335,15953.092582338906,16041.049777394785,0.00016257105696205204,32056.25,25415.402761652134,3.8864949509292397,5.7693227549918955,5.423118923484124,16.77386542217139,12.261702779857432,14.004813635918556,59.468016720634886
627.532,627.576,USV_868,0.04399999999998272,2.0,56.70100000000002,False,420.22479999999996,476.9258,207.30720000000008,150.60620000000006,0.009318806231021881,0.01944130345394737,16554.592928136903,17853.13455408284,0.00017817773907013852,33320.72368421053,27973.101649636843,2.1827573565588465,4.167150765961021,6.219968969324305,15.853972676442096,10.21796115689157,14.491080548173874,53.554006787095624
628.22,628.247,USV_869,0.02699999999992997,2.0,56.70100000000002,False,420.22479999999996,476.9258,207.99520000000007,151.29420000000005,0.008461820892989635,0.022989908854166668,18222.712281609307,17660.627699235716,0.0006033350920128352,34015.625,26545.064570391787,2.80047877486795,4.065978827021652,5.124785607099486,17.416625577096447,12.889357146593694,14.285779050541434,54.77252124993944
628.295,628.391,USV_870,0.09600000000000364,2.0,56.70100000000002,False,420.22479999999996,476.9258,208.0702,151.36919999999998,0.009808531031012535,0.02978515625,15934.36933780068,14825.36483095095,0.00012085059307532995,30266.447368421053,17342.951368576836,2.912986538144815,5.0634770643687235,5.378617788663318,16.816276616087663,10.997613388869473,15.56231649330931,61.27023699389264
628.45,628.575,USV_871,0.125,2.0,56.70100000000002,False,420.22479999999996,476.9258,208.2252000000001,151.52420000000006,0.011112494394183159,0.04247548628826531,15048.130890498745,13059.63587702567,1.592938847153623e-05,28509.566326530614,18893.580931080254,2.5774750711567584,5.628200245984279,5.3361284958065545,17.014120635289338,12.213450179822608,15.524378097260934,61.595323916302796
629.289,629.366,USV_872,0.07699999999999818,2.0,56.70100000000002,False,420.22479999999996,476.9258,209.06420000000003,152.3632,0.008398651145398617,0.04038558467741935,16641.386731454506,14788.444396344597,0.00017280255184582276,30468.75,16925.628752189084,2.2110563379760086,4.3335434782430005,5.243419523987246,18.128559562735617,11.363316153249361,15.894070186041848,61.67056053424445
629.408,629.551,USV_873,0.1430000000000291,2.0,56.70100000000002,False,420.22479999999996,476.9258,209.18320000000006,152.48220000000003,0.00995239894837141,0.029017857142857144,15574.010140693717,14121.045279008522,4.6645574662248713e-05,30497.209821428572,22935.230192854684,2.726344184512592,4.728231067459362,4.839236067913972,18.419544094333816,10.964011529387639,17.21843260195112,62.19135262274047
629.597,629.661,USV_874,0.06399999999996453,2.0,56.70100000000002,False,420.22479999999996,476.9258,209.37220000000002,152.6712,0.010446373373270035,0.019596980168269232,14238.942447288895,15484.153391929685,4.9229093678104335e-05,30299.278846153848,18578.170740693826,2.8951888164772277,4.4569873345995425,4.673076309452677,15.269265347959807,12.085087261772625,16.841343318345732,56.56230629698485
629.742,629.87,USV_875,0.12800000000004275,2.0,56.70100000000002,False,420.22479999999996,476.9258,209.5172,152.81619999999998,0.01042068749666214,0.019765625,14586.46850471709,15203.52444696778,5.890399796752564e-05,31533.75,23079.177482732823,2.6807054732752293,5.092847334013799,5.052127045213367,17.572096669698993,12.229814357980793,15.666377433953137,59.29049998654922
629.936,630.054,USV_876,0.11799999999993815,2.0,56.70100000000002,False,420.22479999999996,476.9258,209.71120000000008,153.01020000000005,0.009160857647657394,0.036267869015957445,16907.256568198773,16099.969747107318,0.0002651766121486918,33508.64361702128,27492.086923333485,2.2901948316345413,5.285920528129823,5.066878195828544,17.000287718596045,11.903287120047462,14.320002400054097,58.85288214537315
630.215,630.245,USV_877,0.029999999999972715,2.0,56.70100000000002,False,420.22479999999996,476.9258,209.99020000000007,153.28920000000005,0.009152179583907127,0.031337193080357144,17689.085800161465,17995.037595915666,0.000860938965062212,34774.55357142857,28118.867863688294,1.4238726782114794,4.293392631887449,5.11625807153144,16.14604794315244,11.487137050745497,16.247246555095025,52.1954952099951
630.455,630.481,USV_878,0.025999999999953616,2.0,56.70100000000002,False,420.22479999999996,476.9258,210.23020000000008,153.52920000000006,0.010806750506162643,0.020853678385416668,14579.16140499489,16362.221505788613,6.605542071742793e-05,31515.625,26163.98946948603,2.0700271455225248,5.874341561220349,4.4134729382719655,16.627769754015336,11.269181408671344,14.828315826853517,50.838715640212705
630.58,630.601,USV_879,0.020999999999958163,2.0,56.70100000000002,False,420.22479999999996,476.9258,210.35520000000008,153.65420000000006,0.00838515441864729,0.019677734375,17118.857194336517,20398.081799862037,0.00046790276969959927,33637.5,26207.932967988396,2.866407336649906,5.00390536155858,4.531641188740322,12.211467549267216,9.717783148719409,13.874437456018796,46.47492724264424
630.934,630.958,USV_880,0.02400000000000091,2.0,56.70100000000002,False,420.22479999999996,476.9258,210.7092,154.0082,0.009173036552965641,0.027099609375,17881.0047163524,19422.65965623855,0.0004843807848690114,34346.59090909091,28536.05894536986,2.045035611991,3.441504431159536,4.096215031568601,13.078647999898926,12.390811198000767,15.274350977912627,49.05813592153507
631.478,631.506,USV_881,0.02800000000002001,2.0,56.70100000000002,False,420.22479999999996,476.9258,211.2532,154.55219999999997,0.008208142593502998,0.02306189903846154,18803.37538745454,19592.032253117806,0.0008230415724694207,34709.13461538462,28464.833480002122,2.6538446398213607,3.7289361063215107,5.0348484071048185,14.151727652088958,10.548864960192683,12.602129927863603,51.58313227686171
631.704,631.731,USV_882,0.027000000000043656,2.0,56.70100000000002,False,420.22479999999996,476.9258,211.4792,154.77819999999997,0.007060241419821978,0.052828275240384616,21215.276527510672,19412.743952617482,0.0007368841656137079,36360.57692307692,25635.86623999438,2.1048975663337184,4.218238864362731,4.252040897033679,15.91746087532526,9.70713900699166,13.536669617124245,53.21534893879362
631.956,631.989,USV_883,0.03300000000001546,2.0,56.70100000000002,False,420.22479999999996,476.9258,211.73120000000006,155.03020000000004,0.008300275541841984,0.0302734375,19521.760538157236,16736.24910346054,0.0003549228374276242,35131.25,27820.366366219478,2.6226730088361028,5.282931563726704,5.5836759793791035,15.044770410765794,11.799942242144542,15.663619252356627,55.605533551820834
