start,stop,label,duration,trial_num,rms,zcr,centroid,bandwidth,flatness,rolloff,f0,contrast1,contrast2,contrast3,contrast4,contrast5,contrast6,contrast7
567.6438,567.6658,USV_360,0.021999999999934516,2,0.009443131275475025,0.030495383522727272,19328.55450429528,16482.585745922053,0.000659488208169856,33869.318181818184,28989.95214545251,2.4840848913517948,5.1650273859637945,5.159041670366897,16.745280973820805,10.270264330536625,14.136527369870363,50.70419321090483
567.7418,567.7728,USV_361,0.03099999999994907,2,0.014964218251407146,0.04677036830357143,18941.86309580318,14761.528691802605,0.0001362017499069393,31640.625,26376.326309771714,3.1654033083555366,6.983867306590803,5.802023204056067,15.258110061863201,9.400368524222653,13.15245214129365,56.46958201637621
568.0068,568.0208,USV_362,0.014000000000010004,2,0.008203599601984024,0.035675048828125,21212.57036145471,18888.61556139605,0.0007927633120535393,34265.625,26905.44191336458,2.6082746648168307,4.283283220686181,3.10771919562286,13.127151962414292,9.885699297317021,13.812731051126635,45.551321508640456
568.0768,568.1348,USV_363,0.057999999999992724,2,0.010160459205508232,0.048492431640625,19363.789091216368,14355.665859994426,6.265848419263752e-05,32226.5625,26020.85155090161,2.264173487379093,4.5669142596716865,5.145222328400378,15.18055802410747,11.030152562564659,14.005906080097963,60.712311115203896
568.1728,568.3458,USV_364,0.17300000000000182,2,0.014319689944386482,0.08701973530783583,20227.56424620954,11648.660753278818,0.00011748648055216984,31444.02985074627,25143.14493420555,2.4139977702830704,3.407212536399063,5.281027965149196,16.71393086947745,12.275441242368998,14.002645321500353,68.58921803782306
568.5478,568.5738,USV_365,0.025999999999953616,2,0.00939244031906128,0.030537923177083332,18783.723095852703,17377.805327720955,0.0005695548294149538,32945.3125,26954.34427145802,2.1033665228318412,5.191908349662675,5.1347655623379795,12.843778349934889,9.502666490982513,13.051009938826297,52.35135431382967
568.9108,568.9438,USV_366,0.03300000000001546,2,0.007696598768234253,0.0642578125,20469.356250678928,14188.329565004127,8.682377416376538e-05,33450.0,27108.94089719958,2.4278715622517684,3.4943782009663718,5.697959633279487,16.356492058108355,11.322902611088299,14.539993793935379,58.617055303234224
569.2598,569.4018,USV_367,0.14199999999993906,2,0.011466646566987038,0.038264683314732144,18340.135050268782,14556.028176421542,0.0001409603394595991,32802.455357142855,27179.21190274789,2.471867661720183,4.34986257672612,4.666124737930128,17.081557449782814,12.258356150379758,14.78276827196126,62.11069442018355
569.4438,569.6018,USV_368,0.15800000000001546,2,0.008946436457335949,0.05922379032258065,20041.382329447708,13429.465662777138,7.407075659115643e-05,33440.020161290326,26376.66694092608,2.8965314380597094,4.157013153520903,5.360106729575503,16.97769732325001,11.576518234856556,14.6681957165562,64.55123156053953
569.6988,569.8238,USV_369,0.125,2,0.010137539356946945,0.04713907047193878,19028.96710560113,13743.88093418776,6.609246009251652e-05,32860.33163265306,26797.5109190829,2.5563880348656607,3.4115877491349407,5.128238482783497,16.156726024728858,11.946722302242094,15.248177069878395,63.51316748987951
